Filename,mIoU_Animals_Only
o_1036051_0_semantic.png,0.0000
o_1035057_7_semantic.png,0.0000
o_1035424_12_semantic.png,0.0000
o_1035014_20_semantic.png,0.0000
o_1036305_0_semantic.png,0.0511
o_1035303_7_semantic.png,0.9224
o_1036360_17_semantic.png,0.0000
o_1035621_12_semantic.png,0.0011
o_1035372_0_semantic.png,0.0000
o_1035306_12_semantic.png,0.1744
o_1035736_20_semantic.png,0.2694
o_1035211_20_semantic.png,0.0000
o_1034592_7_semantic.png,0.0000
o_1034603_20_semantic.png,0.0000
o_1035416_7_semantic.png,0.8452
o_1034714_12_semantic.png,0.0000
o_1035408_7_semantic.png,0.2103
o_1034431_7_semantic.png,0.0000
o_1034983_20_semantic.png,0.2156
o_1036198_20_semantic.png,0.4076
o_1035467_0_semantic.png,0.0000
o_1035722_17_semantic.png,0.0346
o_1036171_20_semantic.png,0.1245
o_1034440_0_semantic.png,0.0000
o_1036066_12_semantic.png,0.8263
o_1035800_0_semantic.png,0.0851
o_1034839_0_semantic.png,0.2321
o_1035966_17_semantic.png,0.0844
o_1026326_0_semantic.png,0.0000
o_1034827_0_semantic.png,0.2756
o_1034714_0_semantic.png,0.0042
o_1034639_12_semantic.png,0.0753
o_1036259_20_semantic.png,0.0000
o_1035742_7_semantic.png,0.1709
o_1034765_7_semantic.png,0.0079
o_1035787_7_semantic.png,0.0268
o_1036230_17_semantic.png,0.0208
o_1034603_7_semantic.png,0.0000
o_1034747_17_semantic.png,0.0000
o_1035574_12_semantic.png,0.9001
o_1035624_7_semantic.png,0.3604
o_1035917_7_semantic.png,0.0637
o_1035799_7_semantic.png,0.0265
o_1035463_20_semantic.png,0.0000
o_1035144_20_semantic.png,0.0000
o_1035256_12_semantic.png,0.7719
o_1035666_20_semantic.png,0.0000
o_1035798_12_semantic.png,0.3775
o_1035655_0_semantic.png,0.3831
o_1033423_7_semantic.png,0.0000
o_1035966_0_semantic.png,0.1111
o_1036035_17_semantic.png,0.1592
o_1012250_7_semantic.png,0.0568
o_1034526_0_semantic.png,0.0000
o_1034486_17_semantic.png,0.0031
o_1035822_20_semantic.png,0.0220
o_1035285_20_semantic.png,0.4970
o_1035501_0_semantic.png,0.0000
o_1035392_12_semantic.png,0.0000
o_1034538_0_semantic.png,0.0495
o_1035080_20_semantic.png,0.0000
o_1034903_17_semantic.png,0.7395
o_1034557_7_semantic.png,0.0007
o_1035069_20_semantic.png,0.0000
o_1035570_7_semantic.png,0.3970
o_1034683_17_semantic.png,0.3576
o_1035214_0_semantic.png,0.0002
o_1034585_12_semantic.png,0.0000
o_1035836_17_semantic.png,0.0000
o_1034780_12_semantic.png,0.0000
o_1035265_7_semantic.png,0.0000
o_1034697_20_semantic.png,0.0000
o_1034917_20_semantic.png,0.0000
o_1034769_12_semantic.png,0.0008
o_1035094_17_semantic.png,0.5326
o_1034800_12_semantic.png,0.0000
o_1036309_20_semantic.png,0.0000
o_1035150_17_semantic.png,0.0000
o_1035477_17_semantic.png,0.0000
o_1035092_7_semantic.png,0.0000
o_1035140_0_semantic.png,0.0932
o_1034441_12_semantic.png,0.8851
o_1036158_7_semantic.png,0.4480
o_1034692_12_semantic.png,0.7074
o_1035448_17_semantic.png,0.0000
o_1034912_12_semantic.png,0.7329
o_1035383_17_semantic.png,0.0000
o_1034569_20_semantic.png,0.0000
o_1034497_12_semantic.png,0.0424
o_1036315_7_semantic.png,0.0830
o_1035313_0_semantic.png,0.9430
o_1034580_20_semantic.png,0.9235
o_1035059_0_semantic.png,0.0060
o_1035789_17_semantic.png,0.6362
o_1036041_7_semantic.png,0.2831
o_1035809_17_semantic.png,0.0751
o_1035760_17_semantic.png,0.0000
o_1035028_7_semantic.png,0.0000
o_1036193_0_semantic.png,0.0000
o_1035042_17_semantic.png,0.6461
o_1035036_7_semantic.png,0.0000
o_1034756_12_semantic.png,0.3064
o_1035663_12_semantic.png,0.4017
o_1034858_0_semantic.png,0.0000
o_1035752_0_semantic.png,0.2380
o_1002255_12_semantic.png,0.0000
o_1035344_12_semantic.png,0.0000
o_1035774_20_semantic.png,0.2456
o_1035253_20_semantic.png,0.9459
o_1034846_0_semantic.png,0.0000
o_1034775_0_semantic.png,0.0000
o_1034450_17_semantic.png,0.0000
o_1034994_7_semantic.png,0.0000
o_1035723_7_semantic.png,0.1498
o_1034829_7_semantic.png,0.0417
o_1027181_12_semantic.png,0.0000
o_1035141_12_semantic.png,0.0000
o_1034837_7_semantic.png,0.0020
o_1034704_7_semantic.png,0.7059
o_1035680_7_semantic.png,0.0000
o_1035571_20_semantic.png,0.6573
o_1034778_17_semantic.png,0.0000
o_1035477_7_semantic.png,0.0000
o_1035469_7_semantic.png,0.0000
o_1034450_7_semantic.png,0.0000
o_1035659_20_semantic.png,0.0000
o_1035827_12_semantic.png,0.0000
o_1034594_17_semantic.png,0.0000
o_1034582_0_semantic.png,0.7023
o_1035406_0_semantic.png,0.0000
o_1035269_12_semantic.png,0.4082
o_1035280_12_semantic.png,0.0000
o_1034421_0_semantic.png,0.8569
o_1003818_20_semantic.png,0.0000
o_1034909_20_semantic.png,0.3814
o_1034660_20_semantic.png,0.0000
o_1035226_7_semantic.png,0.0000
o_1035544_17_semantic.png,0.0179
o_1035063_17_semantic.png,0.0000
o_1034689_20_semantic.png,0.0000
o_1035385_7_semantic.png,0.1985
o_1035266_17_semantic.png,0.0380
o_1035741_17_semantic.png,0.0803
o_1036251_7_semantic.png,0.2181
o_1035257_0_semantic.png,0.0126
o_1034572_12_semantic.png,0.0000
o_1035249_0_semantic.png,0.0321
o_1036105_7_semantic.png,0.0430
o_1035905_17_semantic.png,0.0060
o_1034548_20_semantic.png,0.0000
o_1036174_0_semantic.png,0.0919
o_1035172_7_semantic.png,0.0000
o_1034824_20_semantic.png,0.0004
o_1035469_17_semantic.png,0.0000
o_1035886_0_semantic.png,0.0000
o_1034631_0_semantic.png,0.8055
o_1035911_20_semantic.png,0.1990
o_1035898_0_semantic.png,0.6152
o_1035248_12_semantic.png,0.8644
o_1035678_20_semantic.png,0.0000
o_1035806_12_semantic.png,0.0117
o_1035679_7_semantic.png,0.0000
o_1034759_17_semantic.png,0.0000
o_1035583_12_semantic.png,0.4077
o_1034830_17_semantic.png,0.0000
o_1035077_20_semantic.png,0.7176
o_1035550_20_semantic.png,0.0165
o_1035160_12_semantic.png,0.0000
o_1034514_7_semantic.png,0.0000
o_1035447_12_semantic.png,0.0000
o_1036303_17_semantic.png,0.0000
o_1034565_0_semantic.png,0.0000
o_1034471_17_semantic.png,0.7925
o_1035642_12_semantic.png,0.0000
o_1034498_17_semantic.png,0.0000
o_1035542_0_semantic.png,0.0015
o_1035478_12_semantic.png,0.0000
o_1035760_7_semantic.png,0.0000
o_1034759_7_semantic.png,0.0000
o_1035048_20_semantic.png,0.7403
o_1034747_7_semantic.png,0.0000
o_1035586_20_semantic.png,0.6658
o_1035694_12_semantic.png,0.0030
o_1034695_0_semantic.png,0.5787
o_1034728_0_semantic.png,0.0000
o_1035822_0_semantic.png,0.0162
o_1035783_20_semantic.png,0.7475
o_1034736_0_semantic.png,0.3567
o_1035981_0_semantic.png,0.0204
o_1035803_20_semantic.png,0.1029
o_1035389_20_semantic.png,0.0012
o_1034563_17_semantic.png,0.0000
o_1035445_0_semantic.png,0.0000
o_1036014_17_semantic.png,0.0111
o_1035839_12_semantic.png,0.0021
o_1035555_12_semantic.png,0.0032
o_1035434_7_semantic.png,0.0007
o_1035589_7_semantic.png,0.1547
o_1036211_17_semantic.png,0.1650
o_1034413_7_semantic.png,0.0000
o_1034766_17_semantic.png,0.7632
o_1034489_12_semantic.png,0.2059
o_1035374_17_semantic.png,0.2175
o_1022127_12_semantic.png,0.0000
o_1034577_20_semantic.png,0.9232
o_1034665_12_semantic.png,0.6622
o_1035282_7_semantic.png,0.0000
o_1034772_20_semantic.png,0.5223
o_1035456_17_semantic.png,0.0000
o_1035321_7_semantic.png,0.0011
o_1034821_12_semantic.png,0.0000
o_1035592_17_semantic.png,0.0012
o_1034936_20_semantic.png,0.0000
o_1036073_0_semantic.png,0.1876
o_1030413_20_semantic.png,0.0000
o_1035817_17_semantic.png,0.0157
o_1035259_17_semantic.png,0.0596
o_1035004_0_semantic.png,0.0000
o_1036002_7_semantic.png,0.0000
